domain_length,domain_num_of_unique_char,domain_num_of_unique_letters,domain_num_of_unique_numbers,ratio_of_letters_of_domain_name,ratio_of_numbers_of_domain_name,ratio_of_unique_letters_to_num_of_unique_characters,ratio_of_unique_numbers_to_num_of_unique_characters,entropy,vowel_consonant_ratio,dict_ratio,domain_class
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.57142848979593,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.57142848979593,0.0,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.1898980954642875,0.499999950000005,0.0,legit
10,10,10,0,1.0,0.0,1.0,0.0,3.3219280948873626,0.4285713673469475,0.0,legit
10,10,10,0,1.0,0.0,1.0,0.0,3.3219280948873626,0.4285713673469475,0.0,legit
16,13,13,0,1.0,0.0,1.0,0.0,3.625,0.599999940000006,0.0,legit
16,13,13,0,1.0,0.0,1.0,0.0,3.625,0.599999940000006,0.0,legit
21,10,10,0,1.0,0.0,1.0,0.0,3.213513256009071,0.615384568047341,0.0,legit
20,12,12,0,1.0,0.0,1.0,0.0,3.4464393446710155,0.6666666111111158,0.0,legit
14,13,13,0,1.0,0.0,1.0,0.0,3.6644977792004614,0.5555554938271674,0.0,legit
14,13,13,0,1.0,0.0,1.0,0.0,3.6644977792004614,0.5555554938271674,0.0,legit
17,11,11,0,1.0,0.0,1.0,0.0,3.3371753411230767,0.699999930000007,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.180832987205441,0.857142734693895,0.0,legit
16,13,13,0,1.0,0.0,1.0,0.0,3.625,0.4545454132231443,0.0,legit
15,9,9,0,1.0,0.0,1.0,0.0,3.0062389286533895,0.499999950000005,0.0,legit
15,9,9,0,1.0,0.0,1.0,0.0,3.0062389286533895,0.499999950000005,0.0,legit
14,8,8,0,0.9285714285714286,0.0,1.0,0.0,3.0391486719030705,0.44444439506173394,0.0,legit
16,10,10,0,1.0,0.0,1.0,0.0,3.202819531114783,0.4545454132231443,0.14285714285714285,legit
16,11,11,0,1.0,0.0,1.0,0.0,3.327819531114783,0.9999998750000157,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.857142734693895,0.0,legit
14,10,10,0,1.0,0.0,1.0,0.0,3.1820058147602133,0.5555554938271674,0.0,legit
16,11,11,0,0.9375,0.0,1.0,0.0,3.452819531114783,0.6666665925926009,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.44444439506173394,0.0,legit
9,9,9,0,1.0,0.0,1.0,0.0,3.169925001442312,0.49999991666668053,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.399999920000016,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.6464393446710157,0.6666665555555741,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.285714244897965,0.0,legit
25,15,15,0,1.0,0.0,1.0,0.0,3.6692750707107136,0.08695651795841226,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.07142856632653098,0.0,dga
23,13,13,0,1.0,0.0,1.0,0.0,3.5555331514269954,0.21052630470914185,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.2499999791666684,0.0,dga
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.08333332638888948,0.0,dga
23,18,18,0,1.0,0.0,1.0,0.0,4.088779347361361,0.14999999250000037,0.0,dga
20,14,14,0,1.0,0.0,1.0,0.0,3.7219280948873625,0.11111110493827195,0.0,dga
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.33333329629630043,0.0,dga
29,17,17,0,1.0,0.0,1.0,0.0,3.9523029776623857,0.4499999775000011,0.0,dga
12,11,11,0,1.0,0.0,1.0,0.0,3.4182958340544896,0.19999998000000202,0.0,dga
15,11,11,0,1.0,0.0,1.0,0.0,3.323231428797621,0.15384614201183525,0.0,dga
22,13,13,0,1.0,0.0,1.0,0.0,3.572623663895164,0.09999999500000024,0.0,dga
24,16,16,0,1.0,0.0,1.0,0.0,3.8553885422075336,0.09090908677685969,0.0,dga
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.08333332638888948,0.0,dga
12,8,8,0,1.0,0.0,1.0,0.0,2.918295834054489,0.0,0.0,dga
26,15,15,0,1.0,0.0,1.0,0.0,3.738149333192866,0.08333332986111125,0.0,dga
23,16,16,0,1.0,0.0,1.0,0.0,3.8820451081368623,0.35294115570934376,0.0,dga
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.299999970000003,0.0,dga
12,9,9,0,1.0,0.0,1.0,0.0,3.0220552088742005,0.4999999375000079,0.14285714285714285,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.4285713673469475,0.14285714285714285,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.4285713673469475,0.14285714285714285,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.4285713673469475,0.14285714285714285,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.4285713673469475,0.14285714285714285,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.4285713673469475,0.14285714285714285,legit
24,16,16,0,1.0,0.0,1.0,0.0,3.8868421881310113,0.09090908677685969,0.0,dga
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.2727272479338866,0.0,dga
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.44444439506173394,0.0,dga
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
15,11,11,0,1.0,0.0,1.0,0.0,3.240223928941852,0.07142856632653098,0.0,dga
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.299999970000003,0.0,dga
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.0,0.0,legit
22,11,11,0,0.9090909090909091,0.0,1.0,0.0,3.390805482076982,0.6666666111111158,0.0,legit
8,6,6,0,0.875,0.0,1.0,0.0,2.75,0.399999920000016,0.0,legit
10,8,8,0,0.9,0.0,1.0,0.0,3.1219280948873624,0.49999991666668053,0.0,legit
12,9,9,0,0.9166666666666666,0.0,1.0,0.0,3.2516291673878226,0.57142848979593,0.0,legit
16,8,8,0,0.875,0.0,1.0,0.0,3.077819531114783,0.5555554938271674,0.0,legit
12,9,7,2,0.75,0.25,0.7777777777777778,0.2222222222222222,3.0220552088742005,0.49999991666668053,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.599999880000024,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.599999880000024,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.599999880000024,0.0,legit
18,11,11,0,1.0,0.0,1.0,0.0,3.3921472236645345,0.636363578512402,0.0,legit
18,11,11,0,1.0,0.0,1.0,0.0,3.3921472236645345,0.636363578512402,0.0,legit
18,11,11,0,1.0,0.0,1.0,0.0,3.3921472236645345,0.636363578512402,0.0,legit
18,11,11,0,1.0,0.0,1.0,0.0,3.3921472236645345,0.636363578512402,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.9999997500000625,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.14285714285714285,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.14285714285714285,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.14285714285714285,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.14285714285714285,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.14285714285714285,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.57142848979593,0.14285714285714285,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.6666665555555741,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.44444439506173394,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.4285713673469475,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.4285713673469475,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.4285713673469475,0.0,legit
16,12,12,0,1.0,0.0,1.0,0.0,3.452819531114783,0.3333333055555579,0.0,legit
18,12,12,0,1.0,0.0,1.0,0.0,3.4193819456463714,0.3846153550295881,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
14,11,11,0,0.9285714285714286,0.0,1.0,0.0,3.521640636343318,0.44444439506173394,0.0,legit
9,9,9,0,1.0,0.0,1.0,0.0,3.169925001442312,0.49999991666668053,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.6666665555555741,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.33333327777778704,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
14,11,11,0,1.0,0.0,1.0,0.0,3.3248629576173565,0.39999996000000404,0.0,legit
11,8,8,0,1.0,0.0,1.0,0.0,2.913977073182752,0.57142848979593,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
9,9,9,0,1.0,0.0,1.0,0.0,3.169925001442312,0.799999840000032,0.0,legit
16,13,13,0,1.0,0.0,1.0,0.0,3.577819531114783,0.4545454132231443,0.0,legit
13,12,12,0,1.0,0.0,1.0,0.0,3.546593564294939,0.44444439506173394,0.0,legit
13,12,12,0,1.0,0.0,1.0,0.0,3.546593564294939,0.44444439506173394,0.0,legit
13,12,12,0,1.0,0.0,1.0,0.0,3.546593564294939,0.44444439506173394,0.0,legit
13,12,12,0,1.0,0.0,1.0,0.0,3.546593564294939,0.44444439506173394,0.0,legit
13,12,12,0,1.0,0.0,1.0,0.0,3.546593564294939,0.44444439506173394,0.0,legit
13,12,12,0,1.0,0.0,1.0,0.0,3.546593564294939,0.44444439506173394,0.0,legit
13,12,12,0,1.0,0.0,1.0,0.0,3.546593564294939,0.44444439506173394,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.8553885422075336,0.9999998333333611,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.57142848979593,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.57142848979593,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.4999999375000079,0.0,legit
14,11,11,0,1.0,0.0,1.0,0.0,3.3248629576173565,0.5555554938271674,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
15,9,9,0,1.0,0.0,1.0,0.0,3.0062389286533895,0.499999950000005,0.0,legit
11,7,7,0,1.0,0.0,1.0,0.0,2.550340709546388,0.57142848979593,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
13,9,9,0,1.0,0.0,1.0,0.0,3.0269868333592873,0.6249999218750099,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
11,9,9,0,0.9090909090909091,0.0,1.0,0.0,3.2776134368191157,0.4285713673469475,0.0,legit
15,12,12,0,0.9333333333333333,0.0,1.0,0.0,3.640223928941852,0.5555554938271674,0.0,legit
17,11,11,0,0.9411764705882353,0.0,1.0,0.0,3.4104172527605194,0.599999940000006,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.6249999218750099,0.0,legit
13,13,13,0,1.0,0.0,1.0,0.0,3.7004397181410926,0.6249999218750099,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.6249999218750099,0.0,legit
17,13,13,0,1.0,0.0,1.0,0.0,3.572469458770135,0.699999930000007,0.0,legit
21,13,13,0,0.9047619047619048,0.0,1.0,0.0,3.6897037321995474,0.4615384260355057,0.0,legit
20,13,13,0,0.95,0.0,1.0,0.0,3.7219280948873625,0.4615384260355057,0.0,legit
14,10,10,0,1.0,0.0,1.0,0.0,3.1820058147602133,0.39999996000000404,0.0,legit
17,15,15,0,1.0,0.0,1.0,0.0,3.85216872360328,0.5454544958677732,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.57142848979593,0.0,legit
10,10,8,2,0.8,0.2,0.8,0.2,3.3219280948873626,0.599999880000024,0.0,legit
18,12,12,0,1.0,0.0,1.0,0.0,3.4193819456463714,0.7999999200000081,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.8464393446710154,0.6666665555555741,0.0,legit
10,9,9,0,0.9,0.0,1.0,0.0,3.3219280948873626,0.49999991666668053,0.0,legit
9,8,8,0,0.8888888888888888,0.0,1.0,0.0,3.169925001442312,0.33333327777778704,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.9999997500000625,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.9999997500000625,0.0,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.1898980954642875,0.8749998906250137,0.0,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.1898980954642875,0.8749998906250137,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.6666665555555741,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.857142734693895,0.0,legit
25,15,15,0,1.0,0.0,1.0,0.0,3.7532696895151085,0.5624999648437522,0.0,legit
21,12,12,0,1.0,0.0,1.0,0.0,3.4273334938982645,0.7499999375000053,0.0,legit
9,7,7,0,0.8888888888888888,0.0,1.0,0.0,2.94770277922009,0.599999880000024,0.0,legit
11,7,7,0,0.9090909090909091,0.0,1.0,0.0,2.913977073182752,0.6666665555555741,0.0,legit
11,7,7,0,0.9090909090909091,0.0,1.0,0.0,2.913977073182752,0.6666665555555741,0.0,legit
11,7,7,0,0.9090909090909091,0.0,1.0,0.0,2.913977073182752,0.6666665555555741,0.0,legit
10,7,7,0,0.9,0.0,1.0,0.0,2.9219280948873623,0.49999991666668053,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.334679141051595,0.857142734693895,0.0,legit
13,9,9,0,1.0,0.0,1.0,0.0,3.0269868333592873,0.857142734693895,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.7142856122449125,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.180832987205441,0.6249999218750099,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
12,10,10,0,0.9166666666666666,0.0,1.0,0.0,3.4182958340544896,0.57142848979593,0.0,legit
14,9,9,0,0.9285714285714286,0.0,1.0,0.0,3.1820058147602133,0.44444439506173394,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.3749999531250059,0.0,legit
18,12,12,0,1.0,0.0,1.0,0.0,3.4613201402110083,0.636363578512402,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
16,14,14,0,1.0,0.0,1.0,0.0,3.702819531114783,0.599999940000006,0.0,legit
14,10,10,0,1.0,0.0,1.0,0.0,3.1820058147602133,0.5555554938271674,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
19,12,12,0,1.0,0.0,1.0,0.0,3.431623565847431,0.5833332847222263,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.4999999375000079,0.14285714285714285,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.8333331944444675,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.33333327777778704,0.14285714285714285,legit
16,11,11,0,1.0,0.0,1.0,0.0,3.25,0.599999940000006,0.0,legit
14,9,9,0,1.0,0.0,1.0,0.0,2.950212064914747,0.5555554938271674,0.0,legit
17,12,12,0,1.0,0.0,1.0,0.0,3.4104172527605194,0.5454544958677732,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
12,11,11,0,1.0,0.0,1.0,0.0,3.4182958340544896,0.4999999375000079,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.599999880000024,0.0,legit
22,16,16,0,1.0,0.0,1.0,0.0,3.8796640049025943,0.2222222098765439,0.0,dga
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
8,7,6,1,0.875,0.125,0.8571428571428571,0.14285714285714285,2.75,0.399999920000016,0.0,legit
12,9,9,0,1.0,0.0,1.0,0.0,3.084962500721156,0.7142856122449125,0.0,legit
16,9,9,0,0.9375,0.0,1.0,0.0,3.1556390622295662,0.499999950000005,0.0,legit
15,9,9,0,1.0,0.0,1.0,0.0,3.056564762130954,0.6666665925926009,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.44444439506173394,0.0,legit
15,9,9,0,1.0,0.0,1.0,0.0,3.0062389286533895,0.499999950000005,0.0,legit
14,10,10,0,1.0,0.0,1.0,0.0,3.1280852788913944,0.5555554938271674,0.0,legit
14,10,10,0,1.0,0.0,1.0,0.0,3.1280852788913944,0.5555554938271674,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.6464393446710157,0.4285713673469475,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.5032583347756456,0.49999991666668053,0.0,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.240223928941852,0.499999950000005,0.14285714285714285,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
12,9,9,0,0.9166666666666666,0.0,1.0,0.0,3.2516291673878226,0.3749999531250059,0.0,legit
12,9,9,0,0.9166666666666666,0.0,1.0,0.0,3.2516291673878226,0.3749999531250059,0.0,legit
17,10,10,0,0.8823529411764706,0.0,1.0,0.0,3.3371753411230767,0.499999950000005,0.0,legit
17,10,10,0,0.8823529411764706,0.0,1.0,0.0,3.3371753411230767,0.499999950000005,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.6464393446710157,0.4285713673469475,0.0,legit
15,11,11,0,0.9333333333333333,0.0,1.0,0.0,3.456564762130954,0.39999996000000404,0.0,legit
19,12,12,0,1.0,0.0,1.0,0.0,3.3660913291191923,0.5833332847222263,0.0,legit
16,10,10,0,1.0,0.0,1.0,0.0,3.077819531114783,0.4545454132231443,0.0,legit
17,11,11,0,1.0,0.0,1.0,0.0,3.29277019393699,0.5454544958677732,0.0,legit
12,9,9,0,0.9166666666666666,0.0,1.0,0.0,3.2516291673878226,0.3749999531250059,0.0,legit
21,13,13,0,1.0,0.0,1.0,0.0,3.499227541723357,0.49999996428571686,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.3749999531250059,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
15,8,8,0,0.9333333333333333,0.0,1.0,0.0,3.0062389286533895,0.39999996000000404,0.0,legit
18,11,11,0,1.0,0.0,1.0,0.0,3.2390979179887864,0.636363578512402,0.0,legit
11,8,8,0,1.0,0.0,1.0,0.0,2.913977073182752,0.57142848979593,0.0,legit
11,8,8,0,1.0,0.0,1.0,0.0,2.913977073182752,0.57142848979593,0.0,legit
11,8,8,0,1.0,0.0,1.0,0.0,2.913977073182752,0.57142848979593,0.0,legit
17,11,11,0,1.0,0.0,1.0,0.0,3.29277019393699,0.5454544958677732,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.8464393446710154,0.4285713673469475,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.9999997500000625,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.8464393446710154,0.4285713673469475,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.399999920000016,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
19,12,12,0,0.8947368421052632,0.0,1.0,0.0,3.5766176449086657,0.699999930000007,0.0,legit
13,11,11,0,0.9230769230769231,0.0,1.0,0.0,3.546593564294939,0.4999999375000079,0.0,legit
12,11,11,0,0.9166666666666666,0.0,1.0,0.0,3.584962500721156,0.57142848979593,0.0,legit
13,11,11,0,0.9230769230769231,0.0,1.0,0.0,3.546593564294939,0.4999999375000079,0.0,legit
15,13,13,0,0.9333333333333333,0.0,1.0,0.0,3.773557262275186,0.5555554938271674,0.0,legit
17,13,13,0,0.9411764705882353,0.0,1.0,0.0,3.7345216647797512,0.4545454132231443,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.6249999218750099,0.0,legit
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.39999996000000404,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.180832987205441,0.44444439506173394,0.0,legit
20,10,10,0,1.0,0.0,1.0,0.0,3.246439344671016,0.5384614970414233,0.0,legit
12,9,9,0,1.0,0.0,1.0,0.0,3.0220552088742005,0.7142856122449125,0.0,legit
11,8,8,0,1.0,0.0,1.0,0.0,2.8453509366224368,0.57142848979593,0.0,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.1898980954642875,0.499999950000005,0.0,legit
14,11,11,0,1.0,0.0,1.0,0.0,3.3787834934861753,0.5555554938271674,0.0,legit
16,10,10,0,1.0,0.0,1.0,0.0,3.202819531114783,0.4545454132231443,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.44444439506173394,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.44444439506173394,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.44444439506173394,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.33333329629630043,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.6249999218750099,0.0,legit
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.39999996000000404,0.0,legit
16,13,13,0,1.0,0.0,1.0,0.0,3.625,0.4545454132231443,0.0,legit
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.39999996000000404,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.799999840000032,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.799999840000032,0.0,legit
11,8,8,0,1.0,0.0,1.0,0.0,2.913977073182752,0.57142848979593,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.857142734693895,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.599999880000024,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
16,12,12,0,1.0,0.0,1.0,0.0,3.452819531114783,0.4545454132231443,0.0,legit
7,6,6,0,0.8571428571428571,0.0,1.0,0.0,2.8073549220576037,0.199999960000008,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.599999880000024,0.0,legit
16,10,10,0,1.0,0.0,1.0,0.0,3.202819531114783,0.599999940000006,0.14285714285714285,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.33333327777778704,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.33333327777778704,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.799999840000032,0.0,legit
10,10,10,0,1.0,0.0,1.0,0.0,3.3219280948873626,0.4285713673469475,0.0,legit
10,10,10,0,1.0,0.0,1.0,0.0,3.3219280948873626,0.4285713673469475,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.4193819456463714,0.799999840000032,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.399999920000016,0.0,legit
